dtname,timeperiod,district_tender_value,financial_year,date,cum_tender_value,govtresponse_z,government_response
DARRANG,2023_08,0.0,2023-2024,2023-08-01,0.0,-0.25918835106219257,3
DARRANG,2023_09,11801210.0,2023-2024,2023-09-01,11801210.0,-0.09156603974466569,3
DARRANG,2023_10,0.0,2023-2024,2023-10-01,11801210.0,-0.09390082161506771,3
DARRANG,2023_11,0.0,2023-2024,2023-11-01,11801210.0,-0.36434726158338604,3
DARRANG,2023_12,0.0,2023-2024,2023-12-01,11801210.0,-0.3657133920782618,3
DARRANG,2024_01,0.0,2023-2024,2024-01-01,11801210.0,-0.36605782076630466,3
DARRANG,2024_02,0.0,2023-2024,2024-02-01,11801210.0,-0.36605122807156043,3
DARRANG,2024_03,0.0,2023-2024,2024-03-01,11801210.0,-0.3972356693923165,3
DARRANG,2024_04,0.0,2024-2025,2024-04-01,0.0,-0.25763332706141207,3
DARRANG,2024_05,0.0,2024-2025,2024-05-01,0.0,-0.23931985368812844,3
DARRANG,2024_06,0.0,2024-2025,2024-06-01,0.0,-0.2364382285343677,3
DARRANG,2024_07,0.0,2024-2025,2024-07-01,0.0,-0.2645344954892393,3
DARRANG,2024_08,0.0,2024-2025,2024-08-01,0.0,-0.37051280985512025,3
DARRANG,2024_09,0.0,2024-2025,2024-09-01,0.0,-0.40485864610672556,3
DARRANG,2024_10,0.0,2024-2025,2024-10-01,0.0,-0.4208879207219696,3
DARRANG,2024_11,0.0,2024-2025,2024-11-01,0.0,-0.42976057116014127,3
DARRANG,2024_12,0.0,2024-2025,2024-12-01,0.0,-0.23506257730717295,3
DARRANG,2025_01,0.0,2024-2025,2025-01-01,0.0,-0.24859076638111796,3
DARRANG,2025_02,0.0,2024-2025,2025-02-01,0.0,-0.28351495021768475,3
DARRANG,2025_03,0.0,2024-2025,2025-03-01,0.0,-0.3094959130188382,3
DARRANG,2025_04,0.0,2025-2026,2025-04-01,0.0,-0.37466224840265533,3
DARRANG,2025_05,0.0,2025-2026,2025-05-01,0.0,-0.5093436063386046,4
DARRANG,2025_06,0.0,2025-2026,2025-06-01,0.0,-0.5407406500073874,4
DARRANG,2025_07,0.0,2025-2026,2025-07-01,0.0,-0.30172458564977994,3
DARRANG,2025_08,0.0,2025-2026,2025-08-01,0.0,-0.352183545557248,3
DARRANG,2025_09,0.0,2025-2026,2025-09-01,0.0,-0.3813322402295701,3
DARRANG,2025_10,0.0,2025-2026,2025-10-01,0.0,-0.43268957950189296,3
DARRANG,2025_11,0.0,2025-2026,2025-11-01,0.0,-0.4512562685249126,3
DARRANG,2025_12,0.0,2025-2026,2025-12-01,0.0,-0.45419443484621497,3
DARRANG,2026_01,0.0,2025-2026,2026-01-01,0.0,-0.5991026347546932,4
DARRANG,2026_02,0.0,2025-2026,2026-02-01,0.0,-0.5974772083872689,4
DARRANG,2026_03,0.0,2025-2026,2026-03-01,0.0,-0.5856256006669248,4
DARRANG,2026_04,128498000.0,2026-2027,2026-04-01,128498000.0,0.8771627306104411,2
DARRANG,2026_05,0.0,2026-2027,2026-05-01,128498000.0,0.2287746400647734,3
DHEMAJI,2021_01,0.0,2020-2021,2021-01-01,0.0,-0.23059148412087094,3
DHEMAJI,2021_02,0.0,2020-2021,2021-02-01,0.0,-0.32561249433088624,3
DHEMAJI,2021_03,0.0,2020-2021,2021-03-01,0.0,-0.3626303794845474,3
DHEMAJI,2021_04,0.0,2021-2022,2021-04-01,0.0,-0.16903085094570328,3
DHEMAJI,2021_05,0.0,2021-2022,2021-05-01,0.0,-0.23885222930298491,3
DHEMAJI,2021_06,0.0,2021-2022,2021-06-01,0.0,-0.29068943912265105,3
DHEMAJI,2021_07,0.0,2021-2022,2021-07-01,0.0,-0.3365635066247492,3
DHEMAJI,2021_08,0.0,2021-2022,2021-08-01,0.0,-0.35855593268784985,3
DHEMAJI,2021_09,0.0,2021-2022,2021-09-01,0.0,-0.3791301579528025,3
DHEMAJI,2021_10,0.0,2021-2022,2021-10-01,0.0,-0.3707785144180311,3
DHEMAJI,2021_11,0.0,2021-2022,2021-11-01,0.0,-0.3965156089733207,3
DHEMAJI,2021_12,0.0,2021-2022,2021-12-01,0.0,-0.40590745182484567,3
DHEMAJI,2022_01,0.0,2021-2022,2022-01-01,0.0,-0.4230683336738991,3
DHEMAJI,2022_02,0.0,2021-2022,2022-02-01,0.0,-0.43492337205517756,3
DHEMAJI,2022_03,0.0,2021-2022,2022-03-01,0.0,-0.2600650969020238,3
DHEMAJI,2022_04,0.0,2022-2023,2022-04-01,0.0,-0.16903085094570333,3
DHEMAJI,2022_05,4559548.0,2022-2023,2022-05-01,4559548.0,2.3262190539943157,1
DHEMAJI,2022_06,0.0,2022-2023,2022-06-01,4559548.0,0.24385853528363405,3
DHEMAJI,2022_07,0.0,2022-2023,2022-07-01,4559548.0,-0.039814524130263665,3
DHEMAJI,2022_08,0.0,2022-2023,2022-08-01,4559548.0,-0.13590235113900917,3
DHEMAJI,2022_09,9724355.7,2022-2023,2022-09-01,14283903.7,0.2683150866406481,3
DHEMAJI,2022_10,0.0,2022-2023,2022-10-01,14283903.7,0.11517057713657154,3
DHEMAJI,2022_11,0.0,2022-2023,2022-11-01,14283903.7,-0.0401610629559579,3
DHEMAJI,2022_12,0.0,2022-2023,2022-12-01,14283903.7,-0.15835412979258556,3
DHEMAJI,2023_01,0.0,2022-2023,2023-01-01,14283903.7,-0.19126268861793427,3
DHEMAJI,2023_02,0.0,2022-2023,2023-02-01,14283903.7,-0.2041632909285136,3
DHEMAJI,2023_03,0.0,2022-2023,2023-03-01,14283903.7,-0.23101583433144526,3
DHEMAJI,2023_04,0.0,2023-2024,2023-04-01,0.0,-0.2266759552821861,3
DHEMAJI,2023_05,0.0,2023-2024,2023-05-01,0.0,-0.32280872373298053,3
DHEMAJI,2023_06,0.0,2023-2024,2023-06-01,0.0,-0.21582543308263225,3
DHEMAJI,2023_07,0.0,2023-2024,2023-07-01,0.0,-0.21697228097203577,3
DHEMAJI,2023_08,0.0,2023-2024,2023-08-01,0.0,-0.25918835106219257,3
DHEMAJI,2023_09,0.0,2023-2024,2023-09-01,0.0,-0.27597221713398845,3
DHEMAJI,2023_10,0.0,2023-2024,2023-10-01,0.0,-0.2770391438218603,3
DHEMAJI,2023_11,0.0,2023-2024,2023-11-01,0.0,-0.41226734049397046,3
DHEMAJI,2023_12,0.0,2023-2024,2023-12-01,0.0,-0.4136552698146208,3
DHEMAJI,2024_01,0.0,2023-2024,2024-01-01,0.0,-0.4140054956456225,3
DHEMAJI,2024_02,0.0,2023-2024,2024-02-01,0.0,-0.41386571979925596,3
DHEMAJI,2024_03,143131000.0,2023-2024,2024-03-01,143131000.0,0.07511546380537637,3
DHEMAJI,2024_04,0.0,2024-2025,2024-04-01,0.0,-0.25763332706141207,3
DHEMAJI,2024_05,0.0,2024-2025,2024-05-01,0.0,-0.23931985368812844,3
DHEMAJI,2024_06,0.0,2024-2025,2024-06-01,0.0,-0.2364382285343677,3
DHEMAJI,2024_07,1.0,2024-2025,2024-07-01,1.0,-0.26453446039228146,3
DHEMAJI,2024_08,1.0,2024-2025,2024-08-01,2.0,-0.37051275232242326,3
DHEMAJI,2024_09,0.0,2024-2025,2024-09-01,2.0,-0.40485858905306255,3
DHEMAJI,2024_10,0.0,2024-2025,2024-10-01,2.0,-0.4208878634594475,3
DHEMAJI,2024_11,0.0,2024-2025,2024-11-01,2.0,-0.42976051385482444,3
DHEMAJI,2024_12,0.0,2024-2025,2024-12-01,2.0,-0.23506257002651476,3
DHEMAJI,2025_01,2850000.0,2024-2025,2025-01-01,2850002.0,-0.23821635364282692,3
DHEMAJI,2025_02,3600000.0,2024-2025,2025-02-01,6450002.0,-0.2605751305143643,3
DHEMAJI,2025_03,0.0,2024-2025,2025-03-01,6450002.0,-0.2869715232800359,3
DHEMAJI,2025_04,1800000.0,2025-2026,2025-04-01,1800000.0,0.2184955381956736,3
DHEMAJI,2025_05,0.0,2025-2026,2025-05-01,1800000.0,-0.12331631791927222,3
DHEMAJI,2025_06,7921167.76,2025-2026,2025-06-01,9721167.76,0.7752775864987905,2
DHEMAJI,2025_07,0.0,2025-2026,2025-07-01,9721167.76,-0.23727939343614388,3
DHEMAJI,2025_08,9000000.0,2025-2026,2025-08-01,18721167.759999998,-0.2539560643003248,3
DHEMAJI,2025_09,0.0,2025-2026,2025-09-01,18721167.759999998,-0.28873004812928343,3
DHEMAJI,2025_10,0.0,2025-2026,2025-10-01,18721167.759999998,-0.34875573925879816,3
DHEMAJI,2025_11,28705000.0,2025-2026,2025-11-01,47426167.76,-0.23828259091582615,3
DHEMAJI,2025_12,0.0,2025-2026,2025-12-01,47426167.76,-0.24792901055210137,3
DHEMAJI,2026_01,0.0,2025-2026,2026-01-01,47426167.76,-0.4224527942630882,3
DHEMAJI,2026_02,0.0,2025-2026,2026-02-01,47426167.76,-0.43399273893043,3
DHEMAJI,2026_03,0.0,2025-2026,2026-03-01,47426167.76,-0.4463626812437576,3
DHEMAJI,2026_04,0.0,2026-2027,2026-04-01,0.0,-0.37864686315559476,3
DHEMAJI,2026_05,4999500.0,2026-2027,2026-05-01,4999500.0,-0.3105228413434474,3
DHUBRI,2021_01,0.0,2020-2021,2021-01-01,0.0,-0.23059148412087094,3
DHUBRI,2021_02,0.0,2020-2021,2021-02-01,0.0,-0.32561249433088624,3
DHUBRI,2021_03,0.0,2020-2021,2021-03-01,0.0,-0.3626303794845474,3
DHUBRI,2021_04,0.0,2021-2022,2021-04-01,0.0,-0.16903085094570328,3
DHUBRI,2021_05,0.0,2021-2022,2021-05-01,0.0,-0.23885222930298491,3
DHUBRI,2021_06,0.0,2021-2022,2021-06-01,0.0,-0.29068943912265105,3
DHUBRI,2021_07,0.0,2021-2022,2021-07-01,0.0,-0.3365635066247492,3
DHUBRI,2021_08,0.0,2021-2022,2021-08-01,0.0,-0.35855593268784985,3
DHUBRI,2021_09,0.0,2021-2022,2021-09-01,0.0,-0.3791301579528025,3
DHUBRI,2021_10,0.0,2021-2022,2021-10-01,0.0,-0.3707785144180311,3
DHUBRI,2021_11,0.0,2021-2022,2021-11-01,0.0,-0.3965156089733207,3
DHUBRI,2021_12,0.0,2021-2022,2021-12-01,0.0,-0.40590745182484567,3
DHUBRI,2022_01,0.0,2021-2022,2022-01-01,0.0,-0.4230683336738991,3
DHUBRI,2022_02,0.0,2021-2022,2022-02-01,0.0,-0.43492337205517756,3
DHUBRI,2022_03,0.0,2021-2022,2022-03-01,0.0,-0.2600650969020238,3
DHUBRI,2022_04,9998000.0,2022-2023,2022-04-01,9998000.0,5.916079783099616,1
DHUBRI,2022_05,0.0,2022-2023,2022-05-01,9998000.0,5.370865985942212,1
DHUBRI,2022_06,0.0,2022-2023,2022-06-01,9998000.0,0.7902164625052986,2
DHUBRI,2022_07,0.0,2022-2023,2022-07-01,9998000.0,0.2787438285992415,3
DHUBRI,2022_08,0.0,2022-2023,2022-08-01,9998000.0,0.18351232070615683,3
DHUBRI,2022_09,0.0,2022-2023,2022-09-01,9998000.0,0.05560311156621159,3
DHUBRI,2022_10,0.0,2022-2023,2022-10-01,9998000.0,-0.06908359526874287,3
DHUBRI,2022_11,0.0,2022-2023,2022-11-01,9998000.0,-0.14406488646309637,3
DHUBRI,2022_12,0.0,2022-2023,2022-12-01,9998000.0,-0.2532474988321852,3
DHUBRI,2023_01,0.0,2022-2023,2023-01-01,9998000.0,-0.2859640290695854,3
DHUBRI,2023_02,0.0,2022-2023,2023-02-01,9998000.0,-0.29772571909634293,3
DHUBRI,2023_03,0.0,2022-2023,2023-03-01,9998000.0,-0.32459133004824703,3
DHUBRI,2023_04,0.0,2023-2024,2023-04-01,0.0,-0.2266759552821861,3
DHUBRI,2023_05,0.0,2023-2024,2023-05-01,0.0,-0.32280872373298053,3
DHUBRI,2023_06,0.0,2023-2024,2023-06-01,0.0,-0.21582543308263225,3
DHUBRI,2023_07,0.0,2023-2024,2023-07-01,0.0,-0.21697228097203577,3
DHUBRI,2023_08,0.0,2023-2024,2023-08-01,0.0,-0.25918835106219257,3
DHUBRI,2023_09,0.0,2023-2024,2023-09-01,0.0,-0.27597221713398845,3
DHUBRI,2023_10,0.0,2023-2024,2023-10-01,0.0,-0.2770391438218603,3
DHUBRI,2023_11,0.0,2023-2024,2023-11-01,0.0,-0.41226734049397046,3
DHUBRI,2023_12,0.0,2023-2024,2023-12-01,0.0,-0.4136552698146208,3
DHUBRI,2024_01,0.0,2023-2024,2024-01-01,0.0,-0.4140054956456225,3
DHUBRI,2024_02,0.0,2023-2024,2024-02-01,0.0,-0.41386571979925596,3
DHUBRI,2024_03,0.0,2023-2024,2024-03-01,0.0,-0.43968083675764885,3
DHUBRI,2024_04,0.0,2024-2025,2024-04-01,0.0,-0.25763332706141207,3
DHUBRI,2024_05,0.0,2024-2025,2024-05-01,0.0,-0.23931985368812844,3
DHUBRI,2024_06,0.0,2024-2025,2024-06-01,0.0,-0.2364382285343677,3
DHUBRI,2024_07,7689829.0,2024-2025,2024-07-01,7689829.0,0.005355108793629718,3
DHUBRI,2024_08,0.0,2024-2025,2024-08-01,7689829.0,-0.14930450888985822,3
DHUBRI,2024_09,0.0,2024-2025,2024-09-01,7689829.0,-0.1854921898576525,3
DHUBRI,2024_10,0.0,2024-2025,2024-10-01,7689829.0,-0.20071841910259536,3
DHUBRI,2024_11,0.0,2024-2025,2024-11-01,7689829.0,-0.20942652755406196,3
DHUBRI,2024_12,0.0,2024-2025,2024-12-01,7689829.0,-0.20706906904687566,3
DHUBRI,2025_01,0.0,2024-2025,2025-01-01,7689829.0,-0.2205986948201577,3
DHUBRI,2025_02,0.0,2024-2025,2025-02-01,7689829.0,-0.2561656112857953,3
DHUBRI,2025_03,0.0,2024-2025,2025-03-01,7689829.0,-0.2826418584897475,3
DHUBRI,2025_04,5923800.0,2025-2026,2025-04-01,5923800.0,1.5774200272924455,1
DHUBRI,2025_05,0.0,2025-2026,2025-05-01,5923800.0,0.7610721998494183,2
DHUBRI,2025_06,0.0,2025-2026,2025-06-01,5923800.0,0.2612030075738595,3
DHUBRI,2025_07,0.0,2025-2026,2025-07-01,5923800.0,-0.2624535393043008,3
DHUBRI,2025_08,0.0,2025-2026,2025-08-01,5923800.0,-0.32110215357736216,3
DHUBRI,2025_09,0.0,2025-2026,2025-09-01,5923800.0,-0.3520308166968065,3
DHUBRI,2025_10,0.0,2025-2026,2025-10-01,5923800.0,-0.4061310181340285,3
DHUBRI,2025_11,0.0,2025-2026,2025-11-01,5923800.0,-0.4246546363246239,3
DHUBRI,2025_12,0.0,2025-2026,2025-12-01,5923800.0,-0.4284307019083827,3
DHUBRI,2026_01,0.0,2025-2026,2026-01-01,5923800.0,-0.5770380578654183,4
DHUBRI,2026_02,0.0,2025-2026,2026-02-01,5923800.0,-0.5770570617486187,4
DHUBRI,2026_03,11314868.4,2025-2026,2026-03-01,17238668.4,-0.5350057129184423,4
DHUBRI,2026_04,12737661.59,2026-2027,2026-04-01,12737661.59,-0.254161831272864,3
DHUBRI,2026_05,1275627290.3,2026-2027,2026-05-01,1288364951.8899999,5.293721387781604,1
DIBRUGARH,2021_01,0.0,2020-2021,2021-01-01,0.0,-0.23059148412087094,3
DIBRUGARH,2021_02,0.0,2020-2021,2021-02-01,0.0,-0.32561249433088624,3
DIBRUGARH,2021_03,0.0,2020-2021,2021-03-01,0.0,-0.3626303794845474,3
DIBRUGARH,2021_04,0.0,2021-2022,2021-04-01,0.0,-0.16903085094570328,3
DIBRUGARH,2021_05,0.0,2021-2022,2021-05-01,0.0,-0.23885222930298491,3
DIBRUGARH,2021_06,0.0,2021-2022,2021-06-01,0.0,-0.29068943912265105,3
DIBRUGARH,2021_07,0.0,2021-2022,2021-07-01,0.0,-0.3365635066247492,3
DIBRUGARH,2021_08,0.0,2021-2022,2021-08-01,0.0,-0.35855593268784985,3
DIBRUGARH,2021_09,0.0,2021-2022,2021-09-01,0.0,-0.3791301579528025,3
DIBRUGARH,2021_10,0.0,2021-2022,2021-10-01,0.0,-0.3707785144180311,3
DIBRUGARH,2021_11,0.0,2021-2022,2021-11-01,0.0,-0.3965156089733207,3
DIBRUGARH,2021_12,0.0,2021-2022,2021-12-01,0.0,-0.40590745182484567,3
DIBRUGARH,2022_01,0.0,2021-2022,2022-01-01,0.0,-0.4230683336738991,3
DIBRUGARH,2022_02,0.0,2021-2022,2022-02-01,0.0,-0.43492337205517756,3
DIBRUGARH,2022_03,0.0,2021-2022,2022-03-01,0.0,-0.2600650969020238,3
DIBRUGARH,2022_04,0.0,2022-2023,2022-04-01,0.0,-0.16903085094570333,3
DIBRUGARH,2022_05,0.0,2022-2023,2022-05-01,0.0,-0.22638485411578022,3
DIBRUGARH,2022_06,0.0,2022-2023,2022-06-01,0.0,-0.2142029120450702,3
DIBRUGARH,2022_07,0.0,2022-2023,2022-07-01,0.0,-0.3068909091146507,3
DIBRUGARH,2022_08,0.0,2022-2023,2022-08-01,0.0,-0.40369666617245675,3
DIBRUGARH,2022_09,0.0,2022-2023,2022-09-01,0.0,-0.4406036340016407,3
DIBRUGARH,2022_10,0.0,2022-2023,2022-10-01,0.0,-0.49890501559331385,3
DIBRUGARH,2022_11,6956580.15,2022-2023,2022-11-01,6956580.15,-0.21779849632127113,3
DIBRUGARH,2022_12,4637719.98,2022-2023,2022-12-01,11594300.13,-0.21790412484689223,3
DIBRUGARH,2023_01,0.0,2022-2023,2023-01-01,11594300.13,-0.25069217681724826,3
DIBRUGARH,2023_02,0.0,2022-2023,2023-02-01,11594300.13,-0.2628780587890379,3
DIBRUGARH,2023_03,7662672.0,2022-2023,2023-03-01,19256972.130000003,-0.12243725297628616,3
DIBRUGARH,2023_04,0.0,2023-2024,2023-04-01,0.0,-0.2266759552821861,3
DIBRUGARH,2023_05,2933297.2,2023-2024,2023-05-01,2933297.2,0.0773705782817586,3
DIBRUGARH,2023_06,0.0,2023-2024,2023-06-01,2933297.2,-0.13393305609307515,3
DIBRUGARH,2023_07,0.0,2023-2024,2023-07-01,2933297.2,-0.13506219143636705,3
DIBRUGARH,2023_08,18447935.0,2023-2024,2023-08-01,21381232.2,0.08510363877390824,3
DIBRUGARH,2023_09,29704924.0,2023-2024,2023-09-01,51086156.2,0.5223020939202043,2
DIBRUGARH,2023_10,0.0,2023-2024,2023-10-01,51086156.2,0.5157467598661628,2
DIBRUGARH,2023_11,0.0,2023-2024,2023-11-01,51086156.2,-0.20482652414188093,3
DIBRUGARH,2023_12,787500.0,2023-2024,2023-12-01,51873656.2,-0.2029209058571689,3
DIBRUGARH,2024_01,0.0,2023-2024,2024-01-01,51873656.2,-0.20324564964007655,3
DIBRUGARH,2024_02,0.0,2023-2024,2024-02-01,51873656.2,-0.20369129656128113,3
DIBRUGARH,2024_03,0.0,2023-2024,2024-03-01,51873656.2,-0.2531079328553619,3
DIBRUGARH,2024_04,0.0,2024-2025,2024-04-01,0.0,-0.25763332706141207,3
DIBRUGARH,2024_05,0.0,2024-2025,2024-05-01,0.0,-0.23931985368812844,3
DIBRUGARH,2024_06,0.0,2024-2025,2024-06-01,0.0,-0.2364382285343677,3
DIBRUGARH,2024_07,1615614.0,2024-2025,2024-07-01,1615614.0,-0.20783135903017588,3
DIBRUGARH,2024_08,0.0,2024-2025,2024-08-01,1615614.0,-0.3240374944800071,3
DIBRUGARH,2024_09,43080582.0,2024-2025,2024-09-01,44696196.0,0.8701822064706197,2
DIBRUGARH,2024_10,0.0,2024-2025,2024-10-01,44696196.0,0.8588205354220967,2
DIBRUGARH,2024_11,0.0,2024-2025,2024-11-01,44696196.0,0.8509042652737854,2
DIBRUGARH,2024_12,0.0,2024-2025,2024-12-01,44696196.0,-0.07235371447942132,3
DIBRUGARH,2025_01,43244120.0,2024-2025,2025-01-01,87940316.0,0.07152449477299332,3
DIBRUGARH,2025_02,28708000.0,2024-2025,2025-02-01,116648316.0,0.1313517952090528,3
DIBRUGARH,2025_03,28885898.0,2024-2025,2025-03-01,145534214.0,0.1987317365952639,3
DIBRUGARH,2025_04,0.0,2025-2026,2025-04-01,0.0,-0.37466224840265533,3
DIBRUGARH,2025_05,0.0,2025-2026,2025-05-01,0.0,-0.5093436063386046,4
DIBRUGARH,2025_06,0.0,2025-2026,2025-06-01,0.0,-0.5407406500073874,4
DIBRUGARH,2025_07,0.0,2025-2026,2025-07-01,0.0,-0.30172458564977994,3
DIBRUGARH,2025_08,0.0,2025-2026,2025-08-01,0.0,-0.352183545557248,3
DIBRUGARH,2025_09,5343193.2,2025-2026,2025-09-01,5343193.2,-0.3549027242144139,3
DIBRUGARH,2025_10,5095422.72,2025-2026,2025-10-01,10438615.92,-0.38588944757527716,3
DIBRUGARH,2025_11,0.0,2025-2026,2025-11-01,10438615.92,-0.40438023939092466,3
DIBRUGARH,2025_12,0.0,2025-2026,2025-12-01,10438615.92,-0.40879490873063307,3
DIBRUGARH,2026_01,519279068.29,2025-2026,2026-01-01,529717684.21000004,1.3739546212060383,2
DIBRUGARH,2026_02,4590350.0,2025-2026,2026-02-01,534308034.21000004,1.2443554680665456,2
DIBRUGARH,2026_03,246368230.59,2025-2026,2026-03-01,780676264.8000001,1.706764041915944,1
DIBRUGARH,2026_04,0.0,2026-2027,2026-04-01,0.0,-0.37864686315559476,3
DIBRUGARH,2026_05,0.0,2026-2027,2026-05-01,0.0,-0.33235482924856685,3
DIMA HASAO,2021_01,0.0,2020-2021,2021-01-01,0.0,-0.23059148412087094,3
DIMA HASAO,2021_02,0.0,2020-2021,2021-02-01,0.0,-0.32561249433088624,3
DIMA HASAO,2021_03,0.0,2020-2021,2021-03-01,0.0,-0.3626303794845474,3
DIMA HASAO,2021_04,0.0,2021-2022,2021-04-01,0.0,-0.16903085094570328,3
DIMA HASAO,2021_05,0.0,2021-2022,2021-05-01,0.0,-0.23885222930298491,3
DIMA HASAO,2021_06,0.0,2021-2022,2021-06-01,0.0,-0.29068943912265105,3
DIMA HASAO,2021_07,0.0,2021-2022,2021-07-01,0.0,-0.3365635066247492,3
DIMA HASAO,2021_08,0.0,2021-2022,2021-08-01,0.0,-0.35855593268784985,3
DIMA HASAO,2021_09,0.0,2021-2022,2021-09-01,0.0,-0.3791301579528025,3
DIMA HASAO,2021_10,0.0,2021-2022,2021-10-01,0.0,-0.3707785144180311,3
DIMA HASAO,2021_11,0.0,2021-2022,2021-11-01,0.0,-0.3965156089733207,3
DIMA HASAO,2021_12,0.0,2021-2022,2021-12-01,0.0,-0.40590745182484567,3
DIMA HASAO,2022_01,0.0,2021-2022,2022-01-01,0.0,-0.4230683336738991,3
DIMA HASAO,2022_02,0.0,2021-2022,2022-02-01,0.0,-0.43492337205517756,3
DIMA HASAO,2022_03,0.0,2021-2022,2022-03-01,0.0,-0.2600650969020238,3
DIMA HASAO,2022_04,0.0,2022-2023,2022-04-01,0.0,-0.16903085094570333,3
DIMA HASAO,2022_05,0.0,2022-2023,2022-05-01,0.0,-0.22638485411578022,3
DIMA HASAO,2022_06,0.0,2022-2023,2022-06-01,0.0,-0.2142029120450702,3
DIMA HASAO,2022_07,0.0,2022-2023,2022-07-01,0.0,-0.3068909091146507,3
DIMA HASAO,2022_08,0.0,2022-2023,2022-08-01,0.0,-0.40369666617245675,3
DIMA HASAO,2022_09,0.0,2022-2023,2022-09-01,0.0,-0.4406036340016407,3
DIMA HASAO,2022_10,0.0,2022-2023,2022-10-01,0.0,-0.49890501559331385,3
DIMA HASAO,2022_11,0.0,2022-2023,2022-11-01,0.0,-0.3864479403390784,3
DIMA HASAO,2022_12,0.0,2022-2023,2022-12-01,0.0,-0.4746112928105514,3
DIMA HASAO,2023_01,0.0,2022-2023,2023-01-01,0.0,-0.5068798657542987,4
DIMA HASAO,2023_02,0.0,2022-2023,2023-02-01,0.0,-0.5159847427001533,4
DIMA HASAO,2023_03,0.0,2022-2023,2023-03-01,0.0,-0.542880837154201,4
DIMA HASAO,2023_04,0.0,2023-2024,2023-04-01,0.0,-0.2266759552821861,3
DIMA HASAO,2023_05,0.0,2023-2024,2023-05-01,0.0,-0.32280872373298053,3
DIMA HASAO,2023_06,0.0,2023-2024,2023-06-01,0.0,-0.21582543308263225,3
DIMA HASAO,2023_07,0.0,2023-2024,2023-07-01,0.0,-0.21697228097203577,3
DIMA HASAO,2023_08,0.0,2023-2024,2023-08-01,0.0,-0.25918835106219257,3
DIMA HASAO,2023_09,0.0,2023-2024,2023-09-01,0.0,-0.27597221713398845,3
DIMA HASAO,2023_10,0.0,2023-2024,2023-10-01,0.0,-0.2770391438218603,3
DIMA HASAO,2023_11,55080320.0,2023-2024,2023-11-01,55080320.0,-0.18860779364917726,3
DIMA HASAO,2023_12,0.0,2023-2024,2023-12-01,55080320.0,-0.1898939803265489,3
DIMA HASAO,2024_01,0.0,2023-2024,2024-01-01,55080320.0,-0.19021714889060445,3
DIMA HASAO,2024_02,0.0,2023-2024,2024-02-01,55080320.0,-0.19069898477811648,3
DIMA HASAO,2024_03,0.0,2023-2024,2024-03-01,55080320.0,-0.24157459164074468,3
DIMA HASAO,2024_04,0.0,2024-2025,2024-04-01,0.0,-0.25763332706141207,3
DIMA HASAO,2024_05,0.0,2024-2025,2024-05-01,0.0,-0.23931985368812844,3
DIMA HASAO,2024_06,0.0,2024-2025,2024-06-01,0.0,-0.2364382285343677,3
DIMA HASAO,2024_07,0.0,2024-2025,2024-07-01,0.0,-0.2645344954892393,3
DIMA HASAO,2024_08,0.0,2024-2025,2024-08-01,0.0,-0.37051280985512025,3
DIMA HASAO,2024_09,0.0,2024-2025,2024-09-01,0.0,-0.40485864610672556,3
DIMA HASAO,2024_10,0.0,2024-2025,2024-10-01,0.0,-0.4208879207219696,3
DIMA HASAO,2024_11,0.0,2024-2025,2024-11-01,0.0,-0.42976057116014127,3
DIMA HASAO,2024_12,0.0,2024-2025,2024-12-01,0.0,-0.23506257730717295,3
DIMA HASAO,2025_01,0.0,2024-2025,2025-01-01,0.0,-0.24859076638111796,3
DIMA HASAO,2025_02,0.0,2024-2025,2025-02-01,0.0,-0.28351495021768475,3
DIMA HASAO,2025_03,0.0,2024-2025,2025-03-01,0.0,-0.3094959130188382,3
DIMA HASAO,2025_04,0.0,2025-2026,2025-04-01,0.0,-0.37466224840265533,3
DIMA HASAO,2025_05,0.0,2025-2026,2025-05-01,0.0,-0.5093436063386046,4
DIMA HASAO,2025_06,0.0,2025-2026,2025-06-01,0.0,-0.5407406500073874,4
DIMA HASAO,2025_07,0.0,2025-2026,2025-07-01,0.0,-0.30172458564977994,3
DIMA HASAO,2025_08,0.0,2025-2026,2025-08-01,0.0,-0.352183545557248,3
DIMA HASAO,2025_09,0.0,2025-2026,2025-09-01,0.0,-0.3813322402295701,3
DIMA HASAO,2025_10,0.0,2025-2026,2025-10-01,0.0,-0.43268957950189296,3
DIMA HASAO,2025_11,0.0,2025-2026,2025-11-01,0.0,-0.4512562685249126,3
DIMA HASAO,2025_12,0.0,2025-2026,2025-12-01,0.0,-0.45419443484621497,3
DIMA HASAO,2026_01,0.0,2025-2026,2026-01-01,0.0,-0.5991026347546932,4
DIMA HASAO,2026_02,0.0,2025-2026,2026-02-01,0.0,-0.5974772083872689,4
DIMA HASAO,2026_03,0.0,2025-2026,2026-03-01,0.0,-0.5856256006669248,4
DIMA HASAO,2026_04,0.0,2026-2027,2026-04-01,0.0,-0.37864686315559476,3
DIMA HASAO,2026_05,0.0,2026-2027,2026-05-01,0.0,-0.33235482924856685,3
GOALPARA,2021_01,69319080.0,2020-2021,2021-01-01,69319080.0,1.1997219875210532,2
GOALPARA,2021_02,0.0,2020-2021,2021-02-01,69319080.0,0.8415323776029003,2
GOALPARA,2021_03,14250000.0,2020-2021,2021-03-01,83569080.0,1.0322326984649977,2
