Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,combined_text,combined_text_clean,flag_explicit_heat,flag_drinking_water,flag_greening_shade,flag_roof_cooling,flag_shelter_infra,flag_health_response,flag_other_heat_related,flag_any_rule_based_heat,heat_semantic_score,flag_heat_semantic,flag_likely_heat_related
2018_OSAMB_51082_17,03/RMC-Junagarh/2018-19,"Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well (125x100) mm at Gaud Chhandia PPC under Junagarh Block RMC Junagarh.","Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well (125x100) mm at Gaud Chhandia PPC under Junagarh Block RMC Junagarh.",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,27-Nov-2018 10:00 AM,NA ,90.0,No ,No,Online,12-Dec-2018 11:00 AM,Odisha State Agricultural Marketing Board||RMC Junagarh,Chhandia PPC,766014.0,1.0,"18,44,301",Saraju Prasad Panda,"1,567,841",Rejected-Finance,14-Apr-2021,Odisha State Agricultural Marketing Board||RMC Junagarh,"Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well (125x100) mm at Gaud Chhandia PPC under Junagarh Block RMC Junagarh. | Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well (125x100) mm at Gaud Chhandia PPC under Junagarh Block RMC Junagarh.","construction of gci cover shed, concrete drying platform cum threshing floor and sinking of tube well (125x100) mm at gaud chhandia ppc under junagarh block rmc junagarh. | construction of gci cover shed, concrete drying platform cum threshing floor and sinking of tube well (125x100) mm at gaud chhandia ppc under junagarh block rmc junagarh.",False,True,False,False,False,False,False,True,0.020977740527283593,False,True
2018_OSAMB_51082_18,03/RMC-Junagarh/2018-19,"Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well (125x100) mm at Chilguda PPC under Junagarh Block RMC Junagarh.","Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well (125x100) mm at Chilguda PPC under Junagarh Block RMC Junagarh.",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,27-Nov-2018 10:00 AM,NA ,90.0,No ,No,Online,12-Dec-2018 11:00 AM,Odisha State Agricultural Marketing Board||RMC Junagarh,Chilguda PPC,766014.0,1.0,"18,37,112",SUBASISH MOHAPATRA,"1,561,729",Rejected-Finance,14-Apr-2021,Odisha State Agricultural Marketing Board||RMC Junagarh,"Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well (125x100) mm at Chilguda PPC under Junagarh Block RMC Junagarh. | Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well (125x100) mm at Chilguda PPC under Junagarh Block RMC Junagarh.","construction of gci cover shed, concrete drying platform cum threshing floor and sinking of tube well (125x100) mm at chilguda ppc under junagarh block rmc junagarh. | construction of gci cover shed, concrete drying platform cum threshing floor and sinking of tube well (125x100) mm at chilguda ppc under junagarh block rmc junagarh.",False,True,False,False,False,False,False,True,0.020977740527283593,False,True
2018_OSAMB_51082_19,03/RMC-Junagarh/2018-19,"Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well (125x100) mm at Balichada PPC under Junagarh Block RMC Junagarh.","Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well (125x100) mm at Balichada PPC under Junagarh Block RMC Junagarh.",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,27-Nov-2018 10:00 AM,NA ,90.0,No ,No,Online,12-Dec-2018 11:00 AM,Odisha State Agricultural Marketing Board||RMC Junagarh,Balichada PPC,766014.0,1.0,"18,33,277",Sobhabati Meher,"1,558,469",Rejected-Finance,14-Apr-2021,Odisha State Agricultural Marketing Board||RMC Junagarh,"Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well (125x100) mm at Balichada PPC under Junagarh Block RMC Junagarh. | Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well (125x100) mm at Balichada PPC under Junagarh Block RMC Junagarh.","construction of gci cover shed, concrete drying platform cum threshing floor and sinking of tube well (125x100) mm at balichada ppc under junagarh block rmc junagarh. | construction of gci cover shed, concrete drying platform cum threshing floor and sinking of tube well (125x100) mm at balichada ppc under junagarh block rmc junagarh.",False,True,False,False,False,False,False,True,0.020977740527283593,False,True
2018_OSAMB_51082_2,03/RMC-Junagarh/2018-19,"Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well(125x100)mm at Mahaling PPC under Golamunda Block RMC Junagarh.","Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well(125x100)mm at Mahaling PPC under Golamunda Block RMC Junagarh.",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,27-Nov-2018 10:00 AM,NA ,90.0,No ,No,Online,12-Dec-2018 11:00 AM,Odisha State Agricultural Marketing Board||RMC Junagarh,Mahaling PPC,766014.0,1.0,"18,71,765",SUBASISH MOHAPATRA,"1,591,187",Rejected-Finance,14-Apr-2021,Odisha State Agricultural Marketing Board||RMC Junagarh,"Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well(125x100)mm at Mahaling PPC under Golamunda Block RMC Junagarh. | Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well(125x100)mm at Mahaling PPC under Golamunda Block RMC Junagarh.","construction of gci cover shed, concrete drying platform cum threshing floor and sinking of tube well(125x100)mm at mahaling ppc under golamunda block rmc junagarh. | construction of gci cover shed, concrete drying platform cum threshing floor and sinking of tube well(125x100)mm at mahaling ppc under golamunda block rmc junagarh.",False,True,False,False,False,False,False,True,0.021260215496316997,False,True
2018_OSAMB_51082_20,03/RMC-Junagarh/2018-19,"Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well (125x100) mm at Chilakpur PPC under Junagarh Block RMC Junagarh.","Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well (125x100) mm at Chilakpur PPC under Junagarh Block RMC Junagarh.",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,27-Nov-2018 10:00 AM,NA ,90.0,No ,No,Online,12-Dec-2018 11:00 AM,Odisha State Agricultural Marketing Board||RMC Junagarh,Chilakpur PPC,766014.0,1.0,"18,47,154",Sachidananda Majhi,"1,570,265",Rejected-Finance,14-Apr-2021,Odisha State Agricultural Marketing Board||RMC Junagarh,"Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well (125x100) mm at Chilakpur PPC under Junagarh Block RMC Junagarh. | Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well (125x100) mm at Chilakpur PPC under Junagarh Block RMC Junagarh.","construction of gci cover shed, concrete drying platform cum threshing floor and sinking of tube well (125x100) mm at chilakpur ppc under junagarh block rmc junagarh. | construction of gci cover shed, concrete drying platform cum threshing floor and sinking of tube well (125x100) mm at chilakpur ppc under junagarh block rmc junagarh.",False,True,False,False,False,False,False,True,0.020977740527283593,False,True
2018_OSAMB_51082_21,03/RMC-Junagarh/2018-19,"Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well (125x100) mm at Sunfurla PPC under Junagarh Block RMC Junagarh.","Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well (125x100) mm at Sunfurla PPC under Junagarh Block RMC Junagarh.",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,27-Nov-2018 10:00 AM,NA ,90.0,No ,No,Online,12-Dec-2018 11:00 AM,Odisha State Agricultural Marketing Board||RMC Junagarh,Sunfurla PPC,766014.0,1.0,"18,53,976",Sachidananda Majhi,"1,576,065",Rejected-Finance,14-Apr-2021,Odisha State Agricultural Marketing Board||RMC Junagarh,"Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well (125x100) mm at Sunfurla PPC under Junagarh Block RMC Junagarh. | Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well (125x100) mm at Sunfurla PPC under Junagarh Block RMC Junagarh.","construction of gci cover shed, concrete drying platform cum threshing floor and sinking of tube well (125x100) mm at sunfurla ppc under junagarh block rmc junagarh. | construction of gci cover shed, concrete drying platform cum threshing floor and sinking of tube well (125x100) mm at sunfurla ppc under junagarh block rmc junagarh.",False,True,False,False,False,False,False,True,0.020977740527283593,False,True
2018_OSAMB_51082_22,03/RMC-Junagarh/2018-19,"Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well (125x100) mm at Dasigaon PPC under Junagarh Block RMC Junagarh.","Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well (125x100) mm at Dasigaon PPC under Junagarh Block RMC Junagarh.",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,27-Nov-2018 10:00 AM,NA ,90.0,No ,No,Online,12-Dec-2018 11:00 AM,Odisha State Agricultural Marketing Board||RMC Junagarh,Dasigaon PPC,766014.0,1.0,"18,47,181",Sachidananda Majhi,"1,570,289",Rejected-Finance,14-Apr-2021,Odisha State Agricultural Marketing Board||RMC Junagarh,"Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well (125x100) mm at Dasigaon PPC under Junagarh Block RMC Junagarh. | Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well (125x100) mm at Dasigaon PPC under Junagarh Block RMC Junagarh.","construction of gci cover shed, concrete drying platform cum threshing floor and sinking of tube well (125x100) mm at dasigaon ppc under junagarh block rmc junagarh. | construction of gci cover shed, concrete drying platform cum threshing floor and sinking of tube well (125x100) mm at dasigaon ppc under junagarh block rmc junagarh.",False,True,False,False,False,False,False,True,0.020977740527283593,False,True
2018_OSAMB_51082_23,03/RMC-Junagarh/2018-19,"Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well (125x100) mm at Deundi PPC under Junagarh Block RMC Junagarh.","Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well (125x100) mm at Deundi PPC under Junagarh Block RMC Junagarh.",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,27-Nov-2018 10:00 AM,NA ,90.0,No ,No,Online,12-Dec-2018 11:00 AM,Odisha State Agricultural Marketing Board||RMC Junagarh,Deundi PPC,766014.0,1.0,"18,75,678",Sachidananda Majhi,"1,594,514",Rejected-Finance,14-Apr-2021,Odisha State Agricultural Marketing Board||RMC Junagarh,"Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well (125x100) mm at Deundi PPC under Junagarh Block RMC Junagarh. | Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well (125x100) mm at Deundi PPC under Junagarh Block RMC Junagarh.","construction of gci cover shed, concrete drying platform cum threshing floor and sinking of tube well (125x100) mm at deundi ppc under junagarh block rmc junagarh. | construction of gci cover shed, concrete drying platform cum threshing floor and sinking of tube well (125x100) mm at deundi ppc under junagarh block rmc junagarh.",False,True,False,False,False,False,False,True,0.020977740527283593,False,True
2018_OSAMB_51082_24,03/RMC-Junagarh/2018-19,"Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well (125x100) mm at Mathura PPC under Junagarh Block RMC Junagarh.","Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well (125x100) mm at Mathura PPC under Junagarh Block RMC Junagarh.",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,27-Nov-2018 10:00 AM,NA ,90.0,No ,No,Online,12-Dec-2018 11:00 AM,Odisha State Agricultural Marketing Board||RMC Junagarh,Mathura PPC,766014.0,1.0,"18,46,322",Bhojraj Rana,"1,569,558",Accepted-AOC,14-Apr-2021,Odisha State Agricultural Marketing Board||RMC Junagarh,"Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well (125x100) mm at Mathura PPC under Junagarh Block RMC Junagarh. | Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well (125x100) mm at Mathura PPC under Junagarh Block RMC Junagarh.","construction of gci cover shed, concrete drying platform cum threshing floor and sinking of tube well (125x100) mm at mathura ppc under junagarh block rmc junagarh. | construction of gci cover shed, concrete drying platform cum threshing floor and sinking of tube well (125x100) mm at mathura ppc under junagarh block rmc junagarh.",False,True,False,False,False,False,False,True,0.020977740527283593,False,True
2018_OSAMB_51082_25,03/RMC-Junagarh/2018-19,"Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well (125x100) mm at Chhoriagad PPC under Junagarh Block RMC Junagarh.","Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well (125x100) mm at Chhoriagad PPC under Junagarh Block RMC Junagarh.",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,27-Nov-2018 10:00 AM,NA ,90.0,No ,No,Online,12-Dec-2018 11:00 AM,Odisha State Agricultural Marketing Board||RMC Junagarh,Chhoriagad PPC,766014.0,1.0,"18,53,976",Bhojraj Rana,"1,576,065",Accepted-AOC,14-Apr-2021,Odisha State Agricultural Marketing Board||RMC Junagarh,"Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well (125x100) mm at Chhoriagad PPC under Junagarh Block RMC Junagarh. | Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well (125x100) mm at Chhoriagad PPC under Junagarh Block RMC Junagarh.","construction of gci cover shed, concrete drying platform cum threshing floor and sinking of tube well (125x100) mm at chhoriagad ppc under junagarh block rmc junagarh. | construction of gci cover shed, concrete drying platform cum threshing floor and sinking of tube well (125x100) mm at chhoriagad ppc under junagarh block rmc junagarh.",False,True,False,False,False,False,False,True,0.020977740527283593,False,True
2018_OSAMB_51082_3,03/RMC-Junagarh/2018-19,"Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well(125x100)mm at Dhamanpur PPC under Golamunda Block RMC Junagarh.","Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well(125x100)mm at Dhamanpur PPC under Golamunda Block RMC Junagarh.",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,27-Nov-2018 10:00 AM,NA ,90.0,No ,No,Online,12-Dec-2018 11:00 AM,Odisha State Agricultural Marketing Board||RMC Junagarh,Dhamanpur PPC,766014.0,1.0,"18,83,386",CHAITANYA MAJHI,"1,601,066",Rejected-Finance,14-Apr-2021,Odisha State Agricultural Marketing Board||RMC Junagarh,"Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well(125x100)mm at Dhamanpur PPC under Golamunda Block RMC Junagarh. | Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well(125x100)mm at Dhamanpur PPC under Golamunda Block RMC Junagarh.","construction of gci cover shed, concrete drying platform cum threshing floor and sinking of tube well(125x100)mm at dhamanpur ppc under golamunda block rmc junagarh. | construction of gci cover shed, concrete drying platform cum threshing floor and sinking of tube well(125x100)mm at dhamanpur ppc under golamunda block rmc junagarh.",False,True,False,False,False,False,False,True,0.021260215496316997,False,True
2018_OSAMB_51082_4,03/RMC-Junagarh/2018-19,"Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well(125x100)mm at Borguda PPC under Golamunda Block RMC Junagarh.","Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well(125x100)mm at Borguda PPC under Golamunda Block RMC Junagarh.",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,27-Nov-2018 10:00 AM,NA ,90.0,No ,No,Online,12-Dec-2018 11:00 AM,Odisha State Agricultural Marketing Board||RMC Junagarh,Borguda PPC,766014.0,1.0,"18,62,990",Sachidananda Majhi,"1,583,728",Rejected-Finance,14-Apr-2021,Odisha State Agricultural Marketing Board||RMC Junagarh,"Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well(125x100)mm at Borguda PPC under Golamunda Block RMC Junagarh. | Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well(125x100)mm at Borguda PPC under Golamunda Block RMC Junagarh.","construction of gci cover shed, concrete drying platform cum threshing floor and sinking of tube well(125x100)mm at borguda ppc under golamunda block rmc junagarh. | construction of gci cover shed, concrete drying platform cum threshing floor and sinking of tube well(125x100)mm at borguda ppc under golamunda block rmc junagarh.",False,True,False,False,False,False,False,True,0.021260215496316997,False,True
2018_OSAMB_51082_5,03/RMC-Junagarh/2018-19,"Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well(125x100)mm at Daspur PPC under Golamunda Block RMC Junagarh.","Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well(125x100)mm at Daspur PPC under Golamunda Block RMC Junagarh.",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,27-Nov-2018 10:00 AM,NA ,90.0,No ,No,Online,12-Dec-2018 11:00 AM,Odisha State Agricultural Marketing Board||RMC Junagarh,Daspur PPC,766014.0,1.0,"18,58,878",SUBASISH MOHAPATRA,"1,580,232",Rejected-Finance,14-Apr-2021,Odisha State Agricultural Marketing Board||RMC Junagarh,"Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well(125x100)mm at Daspur PPC under Golamunda Block RMC Junagarh. | Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well(125x100)mm at Daspur PPC under Golamunda Block RMC Junagarh.","construction of gci cover shed, concrete drying platform cum threshing floor and sinking of tube well(125x100)mm at daspur ppc under golamunda block rmc junagarh. | construction of gci cover shed, concrete drying platform cum threshing floor and sinking of tube well(125x100)mm at daspur ppc under golamunda block rmc junagarh.",False,True,False,False,False,False,False,True,0.021260215496316997,False,True
2018_OSAMB_51082_6,03/RMC-Junagarh/2018-19,"Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well(125x100)mm at Chapria PPC under Golamunda Block RMC Junagarh.","Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well(125x100)mm at Chapria PPC under Golamunda Block RMC Junagarh.",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,27-Nov-2018 10:00 AM,NA ,90.0,No ,No,Online,12-Dec-2018 11:00 AM,Odisha State Agricultural Marketing Board||RMC Junagarh,Chapria PPC,766014.0,1.0,"18,71,765",Sachidananda Majhi,"1,591,187",Rejected-Finance,14-Apr-2021,Odisha State Agricultural Marketing Board||RMC Junagarh,"Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well(125x100)mm at Chapria PPC under Golamunda Block RMC Junagarh. | Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well(125x100)mm at Chapria PPC under Golamunda Block RMC Junagarh.","construction of gci cover shed, concrete drying platform cum threshing floor and sinking of tube well(125x100)mm at chapria ppc under golamunda block rmc junagarh. | construction of gci cover shed, concrete drying platform cum threshing floor and sinking of tube well(125x100)mm at chapria ppc under golamunda block rmc junagarh.",False,True,False,False,False,False,False,True,0.021260215496316997,False,True
2018_OSAMB_51082_7,03/RMC-Junagarh/2018-19,"Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well(125x100)mm at Kankari PPC under Dharmgarh Block RMC Junagarh.","Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well(125x100)mm at Kankari PPC under Dharmgarh Block RMC Junagarh.",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,27-Nov-2018 10:00 AM,NA ,90.0,No ,No,Online,12-Dec-2018 11:00 AM,Odisha State Agricultural Marketing Board||RMC Junagarh,Kankari PPC,766014.0,1.0,"18,51,593",Danabir Sahu,"1,574,039",Rejected-Finance,14-Apr-2021,Odisha State Agricultural Marketing Board||RMC Junagarh,"Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well(125x100)mm at Kankari PPC under Dharmgarh Block RMC Junagarh. | Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well(125x100)mm at Kankari PPC under Dharmgarh Block RMC Junagarh.","construction of gci cover shed, concrete drying platform cum threshing floor and sinking of tube well(125x100)mm at kankari ppc under dharmgarh block rmc junagarh. | construction of gci cover shed, concrete drying platform cum threshing floor and sinking of tube well(125x100)mm at kankari ppc under dharmgarh block rmc junagarh.",False,True,False,False,False,False,False,True,0.022471539647715883,False,True
2018_OSAMB_51082_8,03/RMC-Junagarh/2018-19,"Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well(125x100)mm at Boden PPC under Dharmgarh Block RMC Junagarh.","Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well(125x100)mm at Boden PPC under Dharmgarh Block RMC Junagarh.",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,27-Nov-2018 10:00 AM,NA ,90.0,No ,No,Online,12-Dec-2018 11:00 AM,Odisha State Agricultural Marketing Board||RMC Junagarh,Boden PPC,766014.0,1.0,"18,71,971",Sachidananda Majhi,"1,591,362",Rejected-Finance,14-Apr-2021,Odisha State Agricultural Marketing Board||RMC Junagarh,"Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well(125x100)mm at Boden PPC under Dharmgarh Block RMC Junagarh. | Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well(125x100)mm at Boden PPC under Dharmgarh Block RMC Junagarh.","construction of gci cover shed, concrete drying platform cum threshing floor and sinking of tube well(125x100)mm at boden ppc under dharmgarh block rmc junagarh. | construction of gci cover shed, concrete drying platform cum threshing floor and sinking of tube well(125x100)mm at boden ppc under dharmgarh block rmc junagarh.",False,True,False,False,False,False,False,True,0.02210836597964746,False,True
2018_OSAMB_51082_9,03/RMC-Junagarh/2018-19,"Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well(125x100)mm at Br.Chhandia PPC under Dharmgarh Block RMC Junagarh.","Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well(125x100)mm at Br.Chhandia PPC under Dharmgarh Block RMC Junagarh.",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,27-Nov-2018 10:00 AM,NA ,90.0,No ,No,Online,12-Dec-2018 11:00 AM,Odisha State Agricultural Marketing Board||RMC Junagarh,Br.Chhandia PPC,766014.0,1.0,"18,26,185",Sachidananda Majhi,"1,552,439",Rejected-Finance,14-Apr-2021,Odisha State Agricultural Marketing Board||RMC Junagarh,"Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well(125x100)mm at Br.Chhandia PPC under Dharmgarh Block RMC Junagarh. | Construction of GCI Cover shed, Concrete Drying Platform Cum Threshing floor and Sinking of Tube well(125x100)mm at Br.Chhandia PPC under Dharmgarh Block RMC Junagarh.","construction of gci cover shed, concrete drying platform cum threshing floor and sinking of tube well(125x100)mm at br.chhandia ppc under dharmgarh block rmc junagarh. | construction of gci cover shed, concrete drying platform cum threshing floor and sinking of tube well(125x100)mm at br.chhandia ppc under dharmgarh block rmc junagarh.",False,True,False,False,False,False,False,True,0.022471539647715883,False,True
2019_OMC_55135_2,NIT-15/Eproc/OMC/2019,Construction of rest shelter at Putulpani mines of Gandhamrdhan Region in the dist of Keonjhar.,Construction of rest shelter at Putulpani mines of Gandhamrdhan Region in the dist of Keonjhar.,Works,Open Tender,Percentage,Civil Works - Water Works,No,No,NA ,22-Jun-2019 09:00 AM,NA ,180.0,No ,No,Online,02-Jul-2019 11:00 AM,Orissa Mining Corporation,Putulpani Mines,758001.0,2.0,"27,02,000",MANAS RANJAN MOHANTY,"2,877,540.29",Accepted-AOC,19-Apr-2021,Orissa Mining Corporation,Construction of rest shelter at Putulpani mines of Gandhamrdhan Region in the dist of Keonjhar. | Construction of rest shelter at Putulpani mines of Gandhamrdhan Region in the dist of Keonjhar.,construction of rest shelter at putulpani mines of gandhamrdhan region in the dist of keonjhar. | construction of rest shelter at putulpani mines of gandhamrdhan region in the dist of keonjhar.,False,False,False,False,True,False,False,True,0.01312229327824162,False,True
2020_EICCL_62420_2,S.E.J.C R AND B 09/2020-21,CONSTRUCTION OF 30 BEDED MCH AT CHC BORIGUMA,civil works,Works,National Competitive Bid,Percentage,Civil Works - Buildings,No,No,NA ,27-Aug-2020 10:00 AM,NA ,90.0,No ,No,Online,11-Sep-2020 10:00 AM,EIC-CIVIL||SERNB-CIRCLE-JEYPORE,Jeypore,764001.0,2.0,"7,05,72,471",JAGANNATH MOHAPATRA,"59,993,658",Rejected-Finance,16-Apr-2021,EIC-CIVIL||SERNB-CIRCLE-JEYPORE,CONSTRUCTION OF 30 BEDED MCH AT CHC BORIGUMA | civil works,construction of 30 beded mch at chc boriguma | civil works,False,False,False,False,False,True,False,True,0.010289622960933265,False,True
2020_EICCL_62442_3,EE (R and B) Angul-05 / 2020-21,Construction of IPD building at Bantala CHC in the district of Angul under NHM for 2019-20. (Civil plus E.I plus P.H),Construction of IPD building at Bantala CHC in the district of Angul under NHM for 2019-20. (Civil plus E.I plus P.H),Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,26-Aug-2020 10:00 AM,NA ,90.0,No ,No,Online,22-Sep-2020 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-DHENKANAL||EERNB Angul Division,ANGUL,759122.0,2.0,"98,94,282",SUJIT KUMAR PATRA,"8,926,621",Rejected-Technical,23-Apr-2021,EIC-CIVIL||SERNB-CIRCLE-DHENKANAL||EERNB Angul Division,Construction of IPD building at Bantala CHC in the district of Angul under NHM for 2019-20. (Civil plus E.I plus P.H) | Construction of IPD building at Bantala CHC in the district of Angul under NHM for 2019-20. (Civil plus E.I plus P.H),construction of ipd building at bantala chc in the district of angul under nhm for 2019-20. (civil plus e.i plus p.h) | construction of ipd building at bantala chc in the district of angul under nhm for 2019-20. (civil plus e.i plus p.h),False,False,False,False,False,True,False,True,0.012282333675449557,False,True
